scene_id,im_id,obj_id,score,R,t,time
000000,000018,18,0.4980582,0.2904752677071174 -0.0104838807552698 -0.9568249086591231 0.9498777072394122 0.12392906936870808 0.28700843233100065 0.11556943086725115 -0.9922358088070751 0.04595674879385576,-277.55790152975857 -30.603207798246615 1873.1113445689361,19.258915901184082
000000,000018,18,0.54906195,0.09936045020725875 -0.02925279574764784 0.9946214034139935 -0.9937822119198687 0.04755244102603531 0.10067512193984902 -0.050241748753709396 -0.9984402994792629 -0.024346073323171274,-110.05486110636733 1.33854947131681 1872.6437568752644,19.258915901184082
000000,000018,18,0.60141957,-0.5391813279755168 0.6518809415981938 0.5332302420659747 -0.772604486806413 -0.13085425903962294 -0.6212560304536092 -0.33520983544072447 -0.7469459973449276 0.5742004577437088,48.42004162064228 256.21201961283276 1864.9411089647988,19.258915901184082
000000,000018,18,0.64571583,-0.8727741009809163 -0.010388729351254308 0.4880139331067144 -0.48669632350710057 0.09494349746323524 -0.8683964890954675 -0.03731218036775116 -0.9954283762660832 -0.0879203935607938,-176.55042460403453 -136.24774392491042 1859.8920973638005,19.258915901184082
000000,000019,18,0.73705333,-0.7368208729893977 -0.3088123115800293 0.6014399854568722 -0.6626696742446864 0.15352020611455724 -0.733007483521554 0.13402870896575372 -0.9386514692824771 -0.3177573970399015,57.18222305916652 211.80600437460134 1751.1152950377664,17.75378918647766
000000,000019,18,0.56220233,0.5162300643512358 0.3443919263825052 -0.7841558890149655 0.7877728992642394 0.16830136461149325 0.5925271982175384 0.33603613957399747 -0.923617466683727 -0.18442052310446358,-310.5229360481474 -43.41633910341494 1866.7235331254415,17.75378918647766
000000,000019,18,0.81645644,0.6379544964849594 -0.37490512715769597 0.6726516227013686 -0.6783968831430846 0.1397343735467766 0.7212848827802824 -0.36440595110855484 -0.9164716470539602 -0.16519031148254068,-43.515838726986175 36.32924807088057 1773.88119938025,17.75378918647766
000000,000019,18,0.69331276,0.7263168208924095 -0.3254212550761042 0.6054456519072875 -0.608300968912086 0.10582179014783444 0.7866203928723562 -0.3200522646962457 -0.939628966149884 -0.1210938778650544,-238.65464568132995 -146.76459057889753 1818.640030642015,17.75378918647766
000000,000019,18,0.62235975,-0.06764039983386913 -0.28875273532519435 0.955011316390266 -0.9941303668618484 0.10051485707197602 -0.04001983474354059 -0.08443691508921501 -0.9521127272141433 -0.2938567141354061,-119.51798152735316 -16.516840511593387 1792.074083625933,17.75378918647766
000000,000020,18,0.74158657,0.7835877933391535 -0.22746597988823805 0.578143131234233 -0.5804446264334869 0.06377235381589348 0.8117983526228382 -0.2215259864921679 -0.9716956116113153 -0.08206035151762771,-51.86562100489496 77.71330551380817 1972.9808339977858,24.301342487335205
000000,000020,18,0.89375085,0.340361072881054 -0.35558538071699053 -0.8704674181305184 0.8965436222875873 -0.15637359606822065 0.41443550662904927 -0.28348536145831466 -0.9214696650357229 0.26557433568773975,-306.82018140999423 17.54872159828971 2033.3842931291883,24.301342487335205
000000,000020,18,0.8037885,-0.8134409317857757 -0.20385653334948417 0.5447530363179974 -0.5709481926303642 0.10104262403601352 -0.8147445544138734 0.11104760615003739 -0.973772560808443 -0.19858375573091686,54.040909433048824 247.29485733409246 1959.0998020885595,24.301342487335205
000000,000020,18,0.6642128,0.6583637948112473 -0.2457039462313952 0.7114679797854377 -0.7223347651298271 0.059526891699833516 0.6889770022425175 -0.21163576834602654 -0.9675154103756837 -0.1382902110819983,-264.858642751774 -104.63959113610639 2005.540468139234,24.301342487335205
000000,000020,18,0.6619409,-0.12232517594773498 -0.15516101520106879 0.9802865005393615 -0.9915694713789486 0.06163635910008478 -0.11397731274393412 -0.04273660281680122 -0.9859644890209652 -0.16139264360228464,-137.13228801874698 20.78929496308841 1991.2723384617127,24.301342487335205
000000,000021,18,0.7630325,0.5178399612228839 -0.8066568186590463 -0.2848625374977914 0.8159273539324102 0.36563633349888613 0.4478532646933338 -0.2571077371280641 -0.4643433239159322 0.8475146341144443,-281.29234581481455 59.61073566864857 1937.4837150970634,30.55136466026306
000000,000021,18,0.8093739,-0.30041160700372554 -0.8341229369852002 0.46259256633066526 -0.5967166598105522 -0.2140021034967063 -0.7733901399658827 0.7440980680446966 -0.5083720817624852 -0.4334462187687632,46.41173350773832 254.76835052763903 1806.0381909161752,30.55136466026306
000000,000021,18,0.6513158,-0.9082252065868517 -0.39508547465301336 0.1379659699688409 -0.2700955394776972 0.301591235325861 -0.9143801270170504 0.31964908960915395 -0.867727011587286 -0.38062331650828024,-257.15993832263825 -62.91847221701573 1852.4707896243008,30.55136466026306
000000,000021,18,0.7624539,0.569680949576202 -0.4739650645375951 0.6714317332047595 -0.5727150960084868 0.35700321269608554 0.737933399108591 -0.5894580031914337 -0.8049259030605816 -0.06806901652493975,-73.35194128749495 99.53084525398083 1842.0551057799394,30.55136466026306
000000,000021,20,0.7121382,-0.6669942429671829 0.6662949806060058 -0.3334213908323365 0.43481085175762413 0.7114973629210029 0.5520062125513342 0.6050276283391899 0.2232095110573296 -0.7642768130900499,-316.9333163395279 85.64248574893443 2021.028459939945,30.55136466026306
000000,000022,18,0.84818214,0.5118770154590999 0.06651003764333764 0.8564803152512743 -0.8588216458418912 0.01619539358273048 0.5120186837075251 0.02018341827738557 -0.9976543495085876 0.06541027388098988,-216.86382858819525 -72.47416990234586 1868.787499643343,19.445618391036987
000000,000022,18,0.5792719,-0.9994439213251437 0.019228131858851406 0.027236943991609985 -0.026547631243413406 0.03525135502933052 -0.999025861269635 -0.02016956416665294 -0.9991936039428833 -0.03472130544997105,56.50023015498303 33.9590781703148 1875.297170990122,19.445618391036987
000000,000022,18,0.6781488,0.5619290836678619 -0.09558337034429826 0.821644366107323 0.8243695770510797 -0.017177426520112022 -0.565791246482891 0.06819395314908977 0.9952732858530564 0.06914352049368255,-231.83727537387475 47.21071396557736 1871.6012990253068,19.445618391036987
000000,000022,18,0.58595115,0.12385599928011064 0.952092292819379 -0.2796061517719112 0.9913863409581788 -0.13081680757536043 -0.00629641495903275 -0.04257175438274146 -0.2764180209033754 -0.9600941310217846,115.53159515198041 140.4660420944698 1852.3412401888131,19.445618391036987
000000,000022,18,0.83988667,-0.35062691299358906 0.03912863550256304 0.9356975343996013 -0.9365149159459204 -0.015615750544492471 -0.3502800183442517 0.0009056583446556287 -0.9991121187119325 0.04211986974181952,-72.6327499382511 12.581705327314161 1879.4104439066089,19.445618391036987
000000,000023,18,0.6564663,-0.916943365712941 -0.16660660498329058 0.36257030134739404 -0.34024690864128365 -0.1481949787350903 -0.9285852602828598 0.20843953888419148 -0.974823332972377 0.07919903243732475,-217.6020245400265 -42.05904567433885 1813.1752703726215,25.327013969421387
000000,000023,18,0.8658311,-0.045001184007946934 -0.09367133870257127 0.9945853489122984 -0.988339059229803 -0.1407977144642587 -0.05797904200711539 0.14546626848582367 -0.9855971288675627 -0.08624296262249466,-323.7746444114679 -93.98313571337667 1844.0819247124496,25.327013969421387
000000,000023,18,0.78696156,0.8204677192462693 -0.16059326977184754 0.5486725493218557 -0.5690658527776687 -0.1375340143960164 0.8107079884192163 -0.05473301224222132 -0.97739163661443 -0.20423038228869694,-449.5363041814778 -221.17553276004045 1875.9540735643748,25.327013969421387
000000,000023,18,0.78691524,0.5509586196453955 -0.019663101124286753 -0.8343008270846685 0.6526346780078164 -0.612907984491957 0.44543439694625336 -0.5201082394591143 -0.7899095151967818 -0.32485428749911577,-485.401659385092 -57.57167989712072 1903.284738456418,25.327013969421387
000000,000023,18,0.7918083,-0.6669376263247029 0.4371123216152519 0.6034294981983274 -0.7450821009515272 -0.3986851697026362 -0.5346987664357916 0.006855021251331315 -0.8062152817401099 0.5915825619577113,-169.69451585337902 129.20851720879418 1761.7999880689154,25.327013969421387
000000,000024,18,0.905671,0.36701105992679256 -0.14252736013806636 0.9192327707481356 -0.9298608576230382 -0.08353913023600058 0.35830170204877054 0.02572402831392378 -0.9862591532503858 -0.1631903832898045,-185.60875216996348 1.9245851090103185 1905.7329420999056,27.446760654449463
000000,000024,18,0.77700615,0.4118414301232422 -0.11182751777591463 0.9043677232656833 -0.9111507414537958 -0.06556393548790232 0.40682320549482154 0.013799816402939157 -0.9915624123647893 -0.12889365743355777,-447.9874205588895 -57.125648286080576 1942.062604614283,27.446760654449463
000000,000024,18,0.49567452,0.5024624195427769 0.244972627974195 0.8291681479650473 -0.5874698897571721 -0.6069019658395703 0.5353027480668113 0.6343582438465734 -0.7560809411047157 -0.16103134420266488,-38.99844795470614 94.64998770283398 1828.8548226591147,27.446760654449463
000000,000024,18,0.5193351,0.8617915484537627 0.2634089096834437 0.43351047537138593 0.4518369456266307 -0.010172381086143715 -0.8920427064463275 -0.230562009561108 0.9646307754052511 -0.12778438371243597,-440.39144871615474 66.26679956489191 1928.882497987333,27.446760654449463
000000,000024,18,0.79143494,-0.5347510264412577 -0.15287319768966603 0.8310665525404193 -0.8250523622877382 -0.11802778542715586 -0.5525919407706563 0.182565561714712 -0.9811723810363822 -0.06301290161738082,-280.59707152058195 -9.5840416580088 1915.5481087636304,27.446760654449463
000000,000025,18,0.67913115,-0.4419068542214631 -0.8909598872880945 -0.1044452135611189 0.1205663340059153 0.05638505100390071 -0.9911029622705196 0.888921853587072 -0.4505675649010219 0.0825029787233252,62.14542614862302 103.47174741323163 1884.5007269483597,20.466251373291016
000000,000025,18,0.7565764,0.20917223627383813 -0.08253599756108952 0.9743893917688663 -0.9770560260430979 0.02322421392504003 0.2117118141599218 -0.040103244915464485 -0.9963174166172974 -0.07578447630200706,-108.78921884508571 44.54391792689239 1986.3940376618668,20.466251373291016
000000,000025,18,0.50810367,0.1881792558172843 -0.34587934189522374 0.9192150078517259 -0.9791082353925376 0.007350883786009345 0.20320654895278062 -0.07704184833010351 -0.9382502028828176 -0.33727010703315863,-378.3903230323426 21.782793774177833 2046.4177739977877,20.466251373291016
000000,000025,18,0.49788627,0.7993123652805438 0.38856316926217715 -0.4583869746521978 0.5531506613828925 -0.7738081049574701 0.3086187083416386 -0.23478577160788477 -0.5002396315268514 -0.8334483733706846,-366.5149722252203 162.70696003196963 2024.8309270195011,20.466251373291016
000000,000025,18,0.78734964,-0.648837814328376 -0.22615648418571216 0.7265416173404924 -0.7488036099238004 0.020012285534137333 -0.6624895018561193 0.135286595328485 -0.9738853481046539 -0.18233152837181868,-209.1449103682731 52.243844178280824 1998.6735504835392,20.466251373291016
000000,000026,18,0.61681926,0.8544468287472264 0.31365555293598396 0.41417503695028746 0.05543847612958866 0.7376013510184851 -0.672956904260944 -0.5165727583718585 0.5979669502234173 0.6128523960820161,-267.0863534254948 178.7359397941043 2013.654297273988,29.180784225463867
000000,000026,18,0.5305782,-0.03750500753206618 -0.26772801684911 0.9627641629736663 -0.9953819981958274 -0.07518176004609906 -0.059682348540220455 0.08836092872318621 -0.9605567904138912 -0.2636719810081613,-320.5222365254716 78.16312714626407 2043.597050701596,29.180784225463867
000000,000026,18,0.51078767,-0.05965637939140967 -0.2204539550581376 -0.9735715817230618 0.8953643845492059 -0.4430087126729331 0.045449964855149357 -0.44132049982900223 -0.8689897203280488 0.22381513697717262,-165.84996911015594 22.76315914002717 2031.777377554467,29.180784225463867
000000,000026,18,0.55372775,0.00023470295124359018 -0.3092168013199413 0.9509917635860956 -0.994331888582048 -0.1011851967600116 -0.03265509762188721 0.10632371980058622 -0.9455932215305632 -0.3074878346657609,-65.31359625550306 8.523109003425304 1987.2613664592463,29.180784225463867
000000,000026,18,0.58056957,-0.8649346449691113 -0.28883930607471037 -0.4104389296935981 0.34792091625353144 0.24432551527013482 -0.9051275646372013 0.3617171664640738 -0.9256764893615665 -0.11083240749065158,130.74690622937862 23.287970744410266 1924.2206050496761,29.180784225463867
000000,000027,18,0.68605816,0.9988999125431068 -0.020646591377412666 0.04210828839374917 0.041977506489893866 -0.006727301549974427 -0.9990962720096894 0.02091119830882978 0.9997643104279738 -0.00585305072335333,-199.4908814289728 216.77889297649403 1883.1242266126844,27.429262161254883
000000,000027,18,0.6076139,-0.2882543170211058 -0.023146774387076192 0.9572741988516067 -0.9568165749139241 0.04618717624725238 -0.286999717357737 -0.03757062593055243 -0.998664627828835 -0.03546083849772567,-283.6607176783524 130.75936316075354 1886.4732791812514,27.429262161254883
000000,000027,18,0.70329064,-0.7862385645985425 0.02754512753241067 -0.6173088086314894 0.6173300074321261 0.07877175594004067 -0.7827508180778189 0.027065529985966213 -0.9965121288786923 -0.07893784415071284,153.3358257730377 -25.398604052368647 1877.7446674628366,27.429262161254883
000000,000027,18,0.6977034,-0.9452723752739699 0.007155471613994551 0.32620365772405185 -0.32613403185734263 0.009401894166420947 -0.9452767984895984 -0.00983082385071415 -0.9999302044205821 -0.00655372920233522,-116.03434610812705 50.08432526949011 1881.4619646092897,27.429262161254883
000000,000028,18,0.59110844,-0.030276141254782472 -0.0635748161446627 0.9975178735905059 -0.9910322970339163 0.13185095533417956 -0.021676163030768344 -0.13014570977015405 -0.9892288025926503 -0.06699666344146431,-8.60258100056862 122.32220999609024 1801.7503315152737,32.45901012420654
000000,000028,18,0.65540063,0.4296060649508728 -0.7605241464513572 -0.48686923057748055 0.6294321596436956 0.6387956577966559 -0.4424423660560248 0.6474982431100318 -0.11637521525995 0.7531289147972201,-96.59732547223689 94.79235095693844 1074.145038119068,32.45901012420654
000000,000028,18,0.7722394,-0.22650828483712543 -0.0947666942951841 -0.9693882677597282 0.9618390577384137 0.13507846493207037 -0.2379495724449327 0.15349319518099802 -0.9862925544729495 0.060553893716482024,-163.51025130578802 38.747368849991915 1801.875659080144,32.45901012420654
000000,000028,18,0.6225533,-0.9614273854716996 0.26508414489278687 -0.07340070856955327 0.25593778883745116 0.7643949405177338 -0.5917738003437398 -0.10076275631585453 -0.5877335972870338 -0.8027553517933471,-220.79657485548785 -226.40000284895825 1741.9203307756852,32.45901012420654
000000,000028,18,0.590317,-0.9779674880037925 0.016893804613259497 -0.20807184100312262 0.20828045258797595 0.14622376541997598 -0.9670767624263915 0.014087381270009363 -0.9891072591093767 -0.14652074647451713,-214.3393383167563 -47.4145062741117 1793.8495956681327,32.45901012420654
000000,000028,18,0.5217371,0.9138419396518571 0.017672786376157424 -0.40568563100619054 -0.006680368478223721 0.9995715060613007 0.028495956529251965 0.40601539114384755 -0.023330933416926693 0.913568327245934,-93.07121715399262 1.3334946133086305 331.60439930281075,32.45901012420654
000000,000029,18,0.65464413,0.08752780577680377 0.4242550866524565 -0.9013028230496102 0.9826498941025412 0.11174598721618781 0.1480279203753756 0.16351843882785413 -0.8986214695348825 -0.4071132058169292,-244.20772726602226 -45.04748771898784 1835.9985844101566,30.28390097618103
